source,target,type,id,label,weight
"user_44","movie_245","rated",19590,4,4
"user_268","movie_554","rated",19591,3,3
"user_144","movie_195","rated",19592,5,5
"user_308","movie_692","rated",19593,3,3
"user_363","movie_825","rated",19594,4,4
"user_334","movie_840","rated",19595,4,4
"user_423","movie_898","rated",19596,4,4
"user_436","movie_845","rated",19597,5,5
"user_28","movie_800","rated",19598,4,4
"user_82","movie_519","rated",19599,4,4
"user_21","movie_452","rated",19600,4,4
"user_451","movie_872","rated",19601,2,2
"user_406","movie_591","rated",19602,3,3
"user_406","movie_713","rated",19603,4,4
"user_13","movie_11","rated",19604,1,1
"user_346","movie_176","rated",19605,4,4
"user_151","movie_1109","rated",19606,4,4
"user_406","movie_490","rated",19607,3,3
"user_311","movie_480","rated",19608,4,4
"user_76","movie_89","rated",19609,4,4
"user_97","movie_202","rated",19610,5,5
"user_1","movie_188","rated",19611,3,3
"user_70","movie_186","rated",19612,4,4
"user_412","movie_480","rated",19613,4,4
"user_312","movie_713","rated",19614,5,5
"user_399","movie_1459","rated",19615,3,3
"user_92","movie_2","rated",19616,3,3
"user_321","movie_20","rated",19617,3,3
"user_296","movie_435","rated",19618,5,5
"user_363","movie_1074","rated",19619,2,2
"user_268","movie_1079","rated",19620,3,3
"user_328","movie_203","rated",19621,5,5
"user_43","movie_71","rated",19622,4,4
"user_290","movie_205","rated",19623,3,3
"user_417","movie_769","rated",19624,1,1
"user_267","movie_1471","rated",19625,2,2
"user_345","movie_1047","rated",19626,4,4
"user_57","movie_298","rated",19627,3,3
"user_393","movie_21","rated",19628,3,3
"user_457","movie_704","rated",19629,4,4
"user_305","movie_183","rated",19630,4,4
"user_37","movie_265","rated",19631,4,4
"user_210","movie_210","rated",19632,5,5
"user_455","movie_293","rated",19633,4,4
"user_49","movie_179","rated",19634,5,5
"user_85","movie_208","rated",19635,5,5
"user_193","movie_722","rated",19636,3,3
"user_221","movie_109","rated",19637,2,2
"user_59","movie_566","rated",19638,4,4
"user_7","movie_553","rated",19639,3,3
"user_435","movie_696","rated",19640,3,3
"user_184","movie_497","rated",19641,4,4
"user_215","movie_179","rated",19642,4,4
"user_154","movie_414","rated",19643,4,4
"user_426","movie_430","rated",19644,3,3
"user_364","movie_269","rated",19645,4,4
"user_250","movie_117","rated",19646,3,3
"user_457","movie_636","rated",19647,4,4
"user_393","movie_70","rated",19648,3,3
"user_243","movie_1281","rated",19649,5,5
"user_345","movie_272","rated",19650,5,5
"user_429","movie_26","rated",19651,3,3
"user_222","movie_111","rated",19652,3,3
"user_44","movie_176","rated",19653,5,5
"user_224","movie_403","rated",19654,4,4
"user_344","movie_301","rated",19655,4,4
"user_450","movie_97","rated",19656,4,4
"user_401","movie_661","rated",19657,3,3
"user_301","movie_719","rated",19658,4,4
"user_442","movie_38","rated",19659,3,3
"user_394","movie_979","rated",19660,5,5
"user_13","movie_842","rated",19661,2,2
"user_42","movie_276","rated",19662,1,1
"user_454","movie_487","rated",19663,4,4
"user_422","movie_477","rated",19664,4,4
"user_450","movie_762","rated",19665,3,3
"user_379","movie_52","rated",19666,4,4
"user_454","movie_484","rated",19667,3,3
"user_379","movie_177","rated",19668,4,4
"user_18","movie_921","rated",19669,5,5
"user_347","movie_151","rated",19670,3,3
"user_312","movie_609","rated",19671,3,3
"user_407","movie_949","rated",19672,3,3
"user_148","movie_204","rated",19673,3,3
"user_327","movie_9","rated",19674,5,5
"user_220","movie_319","rated",19675,4,4
"user_317","movie_323","rated",19676,2,2
"user_405","movie_541","rated",19677,1,1
"user_35","movie_332","rated",19678,4,4
"user_49","movie_219","rated",19679,1,1
"user_101","movie_1047","rated",19680,2,2
"user_159","movie_412","rated",19681,3,3
"user_381","movie_175","rated",19682,5,5
"user_303","movie_1047","rated",19683,2,2
"user_385","movie_87","rated",19684,3,3
"user_56","movie_402","rated",19685,5,5
"user_334","movie_1137","rated",19686,4,4
"user_267","movie_450","rated",19687,2,2
"user_228","movie_690","rated",19688,5,5
"user_198","movie_280","rated",19689,3,3
"user_286","movie_1504","rated",19690,4,4
"user_58","movie_32","rated",19691,5,5
"user_345","movie_582","rated",19692,5,5
"user_208","movie_186","rated",19693,4,4
"user_6","movie_480","rated",19694,4,4
"user_424","movie_9","rated",19695,5,5
"user_246","movie_101","rated",19696,2,2
"user_401","movie_225","rated",19697,1,1
"user_299","movie_278","rated",19698,3,3
"user_226","movie_250","rated",19699,4,4
"user_1","movie_102","rated",19700,2,2
"user_347","movie_223","rated",19701,4,4
"user_426","movie_182","rated",19702,2,2
"user_144","movie_655","rated",19703,5,5
"user_370","movie_604","rated",19704,4,4
"user_396","movie_322","rated",19705,4,4
"user_457","movie_443","rated",19706,4,4
"user_59","movie_511","rated",19707,5,5
"user_82","movie_265","rated",19708,4,4
"user_198","movie_455","rated",19709,3,3
"user_128","movie_402","rated",19710,1,1
"user_399","movie_400","rated",19711,3,3
"user_405","movie_514","rated",19712,1,1
"user_372","movie_286","rated",19713,5,5
"user_450","movie_143","rated",19714,5,5
"user_330","movie_70","rated",19715,4,4
"user_336","movie_158","rated",19716,3,3
"user_299","movie_393","rated",19717,2,2
"user_183","movie_270","rated",19718,3,3
"user_447","movie_879","rated",19719,3,3
"user_407","movie_62","rated",19720,3,3
"user_7","movie_515","rated",19721,3,3
"user_83","movie_391","rated",19722,2,2
"user_1","movie_69","rated",19723,3,3
"user_322","movie_182","rated",19724,5,5
"user_320","movie_50","rated",19725,4,4
"user_385","movie_189","rated",19726,5,5
"user_444","movie_906","rated",19727,4,4
"user_351","movie_286","rated",19728,5,5
"user_360","movie_423","rated",19729,4,4
"user_343","movie_546","rated",19730,1,1
"user_21","movie_931","rated",19731,2,2
"user_130","movie_554","rated",19732,4,4
"user_261","movie_304","rated",19733,3,3
"user_89","movie_150","rated",19734,5,5
"user_94","movie_8","rated",19735,5,5
"user_450","movie_583","rated",19736,4,4
"user_348","movie_924","rated",19737,4,4
"user_367","movie_200","rated",19738,4,4
"user_381","movie_49","rated",19739,2,2
"user_405","movie_623","rated",19740,1,1
"user_401","movie_501","rated",19741,2,2
"user_218","movie_100","rated",19742,4,4
"user_378","movie_172","rated",19743,4,4
"user_234","movie_288","rated",19744,3,3
"user_402","movie_48","rated",19745,5,5
"user_332","movie_54","rated",19746,4,4
"user_345","movie_126","rated",19747,5,5
"user_158","movie_124","rated",19748,4,4
"user_429","movie_464","rated",19749,3,3
"user_393","movie_1043","rated",19750,3,3
"user_442","movie_636","rated",19751,5,5
"user_387","movie_268","rated",19752,3,3
"user_379","movie_152","rated",19753,5,5
"user_416","movie_254","rated",19754,2,2
"user_125","movie_479","rated",19755,4,4
"user_82","movie_174","rated",19756,5,5
"user_379","movie_603","rated",19757,5,5
"user_286","movie_472","rated",19758,3,3
"user_294","movie_406","rated",19759,2,2
"user_450","movie_480","rated",19760,4,4
"user_119","movie_982","rated",19761,4,4
"user_405","movie_216","rated",19762,2,2
"user_64","movie_157","rated",19763,4,4
"user_313","movie_414","rated",19764,3,3
"user_359","movie_246","rated",19765,3,3
"user_363","movie_403","rated",19766,3,3
"user_62","movie_47","rated",19767,4,4
"user_310","movie_181","rated",19768,4,4
"user_92","movie_367","rated",19769,3,3
"user_276","movie_628","rated",19770,4,4
"user_406","movie_511","rated",19771,5,5
"user_90","movie_155","rated",19772,5,5
"user_270","movie_253","rated",19773,5,5
"user_181","movie_925","rated",19774,2,2
"user_177","movie_59","rated",19775,4,4
"user_121","movie_181","rated",19776,5,5
"user_215","movie_354","rated",19777,4,4
"user_294","movie_1132","rated",19778,4,4
"user_426","movie_526","rated",19779,4,4
"user_176","movie_303","rated",19780,3,3
"user_405","movie_87","rated",19781,1,1
"user_393","movie_223","rated",19782,4,4
"user_407","movie_182","rated",19783,4,4
"user_328","movie_222","rated",19784,3,3
"user_462","movie_682","rated",19785,5,5
"user_269","movie_100","rated",19786,5,5
"user_450","movie_846","rated",19787,3,3
"user_327","movie_1100","rated",19788,4,4
"user_383","movie_197","rated",19789,5,5
"user_339","movie_265","rated",19790,3,3
"user_391","movie_300","rated",19791,2,2
"user_90","movie_547","rated",19792,3,3
"user_213","movie_318","rated",19793,5,5
"user_320","movie_184","rated",19794,5,5
"user_354","movie_605","rated",19795,3,3
"user_152","movie_157","rated",19796,5,5
"user_442","movie_29","rated",19797,3,3
"user_378","movie_636","rated",19798,3,3
"user_110","movie_790","rated",19799,4,4
"user_407","movie_147","rated",19800,4,4
"user_327","movie_195","rated",19801,4,4
"user_363","movie_101","rated",19802,1,1
"user_130","movie_331","rated",19803,3,3
"user_457","movie_775","rated",19804,3,3
"user_286","movie_393","rated",19805,4,4
"user_416","movie_607","rated",19806,5,5
"user_29","movie_294","rated",19807,4,4
"user_188","movie_864","rated",19808,2,2
"user_387","movie_1199","rated",19809,5,5
"user_271","movie_38","rated",19810,2,2
"user_382","movie_717","rated",19811,3,3
"user_30","movie_1013","rated",19812,3,3
"user_334","movie_512","rated",19813,4,4
"user_222","movie_270","rated",19814,2,2
"user_387","movie_24","rated",19815,5,5
"user_459","movie_934","rated",19816,3,3
"user_92","movie_955","rated",19817,4,4
"user_276","movie_262","rated",19818,4,4
"user_96","movie_176","rated",19819,4,4
"user_7","movie_491","rated",19820,5,5
"user_276","movie_652","rated",19821,4,4
"user_14","movie_18","rated",19822,3,3
"user_254","movie_136","rated",19823,4,4
"user_452","movie_191","rated",19824,5,5
"user_210","movie_420","rated",19825,4,4
"user_407","movie_265","rated",19826,3,3
"user_228","movie_98","rated",19827,3,3
"user_82","movie_202","rated",19828,4,4
"user_450","movie_561","rated",19829,4,4
"user_235","movie_494","rated",19830,4,4
"user_267","movie_216","rated",19831,4,4
"user_453","movie_697","rated",19832,4,4
"user_409","movie_133","rated",19833,4,4
"user_102","movie_102","rated",19834,3,3
"user_259","movie_317","rated",19835,5,5
"user_435","movie_576","rated",19836,3,3
"user_63","movie_1009","rated",19837,4,4
"user_305","movie_1104","rated",19838,4,4
"user_377","movie_313","rated",19839,5,5
"user_299","movie_1214","rated",19840,2,2
"user_7","movie_118","rated",19841,2,2
"user_423","movie_300","rated",19842,3,3
"user_271","movie_31","rated",19843,4,4
"user_173","movie_268","rated",19844,4,4
"user_279","movie_1108","rated",19845,1,1
"user_398","movie_176","rated",19846,4,4
"user_63","movie_255","rated",19847,4,4
"user_38","movie_526","rated",19848,1,1
"user_59","movie_227","rated",19849,3,3
"user_317","movie_351","rated",19850,3,3
"user_92","movie_73","rated",19851,3,3
"user_392","movie_632","rated",19852,5,5
"user_425","movie_1314","rated",19853,3,3
"user_388","movie_690","rated",19854,5,5
"user_39","movie_347","rated",19855,4,4
"user_367","movie_567","rated",19856,4,4
"user_417","movie_200","rated",19857,4,4
"user_436","movie_1522","rated",19858,2,2
"user_409","movie_604","rated",19859,4,4
"user_457","movie_192","rated",19860,5,5
"user_7","movie_537","rated",19861,3,3
"user_92","movie_476","rated",19862,2,2
"user_43","movie_302","rated",19863,4,4
"user_417","movie_131","rated",19864,4,4
"user_94","movie_431","rated",19865,4,4
"user_374","movie_210","rated",19866,4,4
"user_247","movie_28","rated",19867,5,5
"user_301","movie_1012","rated",19868,4,4
"user_299","movie_475","rated",19869,4,4
"user_73","movie_271","rated",19870,2,2
"user_10","movie_698","rated",19871,4,4
"user_427","movie_319","rated",19872,3,3
"user_449","movie_1194","rated",19873,4,4
"user_392","movie_847","rated",19874,4,4
"user_393","movie_323","rated",19875,2,2
"user_194","movie_235","rated",19876,2,2
"user_434","movie_406","rated",19877,3,3
"user_221","movie_33","rated",19878,4,4
"user_16","movie_7","rated",19879,5,5
"user_416","movie_936","rated",19880,5,5
"user_454","movie_87","rated",19881,4,4
"user_243","movie_137","rated",19882,3,3
"user_277","movie_285","rated",19883,4,4
"user_363","movie_1052","rated",19884,3,3
"user_384","movie_347","rated",19885,4,4
"user_295","movie_648","rated",19886,4,4
"user_207","movie_181","rated",19887,3,3
"user_268","movie_302","rated",19888,5,5
"user_116","movie_914","rated",19889,2,2
"user_381","movie_459","rated",19890,4,4
"user_450","movie_487","rated",19891,4,4
"user_244","movie_628","rated",19892,4,4
"user_436","movie_157","rated",19893,5,5
"user_184","movie_995","rated",19894,3,3
"user_416","movie_22","rated",19895,5,5
"user_326","movie_234","rated",19896,3,3
"user_455","movie_755","rated",19897,3,3
"user_457","movie_708","rated",19898,4,4
"user_303","movie_483","rated",19899,5,5
"user_100","movie_1238","rated",19900,2,2
"user_397","movie_479","rated",19901,4,4
"user_268","movie_582","rated",19902,5,5
"user_303","movie_940","rated",19903,2,2
"user_130","movie_218","rated",19904,5,5
"user_7","movie_53","rated",19905,5,5
"user_11","movie_12","rated",19906,2,2
"user_297","movie_222","rated",19907,4,4
"user_59","movie_707","rated",19908,3,3
"user_458","movie_648","rated",19909,4,4
"user_102","movie_350","rated",19910,3,3
"user_324","movie_307","rated",19911,5,5
"user_275","movie_226","rated",19912,3,3
"user_85","movie_179","rated",19913,4,4
"user_56","movie_64","rated",19914,5,5
"user_194","movie_70","rated",19915,3,3
"user_350","movie_193","rated",19916,4,4
"user_119","movie_322","rated",19917,4,4
"user_223","movie_332","rated",19918,4,4
"user_456","movie_943","rated",19919,4,4
"user_454","movie_1299","rated",19920,2,2
"user_234","movie_589","rated",19921,3,3
"user_429","movie_229","rated",19922,2,2
"user_378","movie_1107","rated",19923,3,3
"user_460","movie_10","rated",19924,3,3
"user_215","movie_227","rated",19925,5,5
"user_129","movie_245","rated",19926,2,2
"user_425","movie_322","rated",19927,3,3
"user_32","movie_257","rated",19928,4,4
"user_83","movie_1165","rated",19929,2,2
"user_145","movie_122","rated",19930,1,1
"user_60","movie_842","rated",19931,4,4
"user_397","movie_705","rated",19932,5,5
"user_23","movie_357","rated",19933,3,3
"user_116","movie_299","rated",19934,3,3
"user_455","movie_282","rated",19935,3,3
"user_207","movie_79","rated",19936,4,4
"user_318","movie_69","rated",19937,5,5
"user_297","movie_47","rated",19938,2,2
"user_13","movie_258","rated",19939,4,4
"user_15","movie_300","rated",19940,4,4
"user_438","movie_50","rated",19941,5,5
"user_377","movie_56","rated",19942,4,4
"user_412","movie_193","rated",19943,4,4
"user_336","movie_1230","rated",19944,2,2
"user_401","movie_485","rated",19945,4,4
"user_336","movie_926","rated",19946,1,1
"user_102","movie_577","rated",19947,3,3
"user_117","movie_1014","rated",19948,3,3
"user_291","movie_284","rated",19949,4,4
"user_10","movie_474","rated",19950,4,4
"user_110","movie_550","rated",19951,3,3
"user_270","movie_77","rated",19952,2,2
"user_389","movie_705","rated",19953,5,5
"user_90","movie_1020","rated",19954,5,5
"user_87","movie_90","rated",19955,2,2
"user_13","movie_379","rated",19956,1,1
"user_290","movie_515","rated",19957,3,3
"user_286","movie_167","rated",19958,5,5
"user_91","movie_526","rated",19959,4,4
"user_384","movie_748","rated",19960,4,4
"user_313","movie_542","rated",19961,3,3
"user_425","movie_273","rated",19962,4,4
"user_393","movie_202","rated",19963,3,3
"user_75","movie_118","rated",19964,3,3
"user_43","movie_51","rated",19965,1,1
"user_208","movie_70","rated",19966,3,3
"user_120","movie_125","rated",19967,4,4
"user_295","movie_496","rated",19968,5,5
"user_332","movie_174","rated",19969,5,5
"user_186","movie_95","rated",19970,3,3
"user_200","movie_739","rated",19971,4,4
"user_370","movie_153","rated",19972,2,2
"user_380","movie_300","rated",19973,3,3
"user_20","movie_87","rated",19974,5,5
"user_394","movie_423","rated",19975,5,5
"user_452","movie_641","rated",19976,3,3
"user_137","movie_597","rated",19977,5,5
"user_241","movie_302","rated",19978,3,3
"user_178","movie_39","rated",19979,2,2
"user_204","movie_874","rated",19980,3,3
"user_131","movie_285","rated",19981,5,5
"user_59","movie_173","rated",19982,5,5
"user_160","movie_412","rated",19983,3,3
"user_44","movie_161","rated",19984,4,4
"user_28","movie_258","rated",19985,5,5
"user_436","movie_546","rated",19986,3,3
"user_276","movie_198","rated",19987,5,5
"user_275","movie_435","rated",19988,3,3
"user_110","movie_423","rated",19989,4,4
"user_456","movie_294","rated",19990,1,1
"user_457","movie_366","rated",19991,4,4
"user_406","movie_24","rated",19992,3,3
"user_450","movie_2","rated",19993,4,4
"user_234","movie_434","rated",19994,3,3
"user_23","movie_109","rated",19995,3,3
"user_21","movie_320","rated",19996,3,3
"user_1","movie_170","rated",19997,5,5
"user_436","movie_66","rated",19998,5,5
"user_385","movie_1021","rated",19999,5,5
