source,target,type,id,label,weight
"user_470","movie_847","rated",35128,3,0.6000
"user_456","movie_325","rated",35216,3,0.6000
"user_293","movie_506","rated",35235,5,1.0000
"user_435","movie_831","rated",35253,2,0.4000
"user_373","movie_175","rated",35259,3,0.6000
"user_128","movie_651","rated",35262,5,1.0000
"user_472","movie_218","rated",35300,4,0.8000
"user_567","movie_517","rated",35311,5,1.0000
"user_4","movie_329","rated",35314,5,1.0000
"user_301","movie_82","rated",35320,5,1.0000
"user_435","movie_132","rated",35371,3,0.6000
"user_435","movie_168","rated",35375,5,1.0000
"user_472","movie_204","rated",35377,5,1.0000
"user_1","movie_144","rated",35390,4,0.8000
"user_268","movie_506","rated",35398,4,0.8000
"user_1","movie_271","rated",35410,2,0.4000
"user_293","movie_222","rated",35429,3,0.6000
"user_268","movie_1273","rated",35438,2,0.4000
"user_373","movie_748","rated",35441,4,0.8000
"user_435","movie_455","rated",35447,3,0.6000
"user_268","movie_466","rated",35503,3,0.6000
"user_268","movie_727","rated",35537,2,0.4000
"user_431","movie_358","rated",35556,2,0.4000
"user_348","movie_118","rated",35582,4,0.8000
"user_75","movie_25","rated",35596,5,1.0000
"user_435","movie_895","rated",35614,3,0.6000
"user_472","movie_946","rated",35657,2,0.4000
"user_472","movie_418","rated",35660,3,0.6000
"user_132","movie_151","rated",35687,3,0.6000
"user_435","movie_732","rated",35699,4,0.8000
"user_293","movie_1298","rated",35701,3,0.6000
"user_435","movie_433","rated",35702,5,1.0000
"user_128","movie_1221","rated",35730,3,0.6000
"user_293","movie_230","rated",35798,2,0.4000
"user_567","movie_257","rated",35843,3,0.6000
"user_128","movie_168","rated",35858,4,0.8000
"user_268","movie_941","rated",35882,2,0.4000
"user_567","movie_919","rated",35908,4,0.8000
"user_128","movie_729","rated",35921,2,0.4000
"user_456","movie_955","rated",35944,4,0.8000
"user_470","movie_50","rated",35970,5,1.0000
"user_435","movie_717","rated",35985,3,0.6000
"user_373","movie_209","rated",35988,4,0.8000
"user_456","movie_1328","rated",36015,4,0.8000
"user_456","movie_95","rated",36031,4,0.8000
"user_293","movie_49","rated",36046,3,0.6000
"user_627","movie_26","rated",36076,3,0.6000
"user_293","movie_1016","rated",36079,2,0.4000
"user_472","movie_378","rated",36085,4,0.8000
"user_301","movie_51","rated",36137,4,0.8000
"user_373","movie_1133","rated",36139,3,0.6000
"user_567","movie_1020","rated",36153,3,0.6000
"user_435","movie_228","rated",36174,4,0.8000
"user_435","movie_12","rated",36181,5,1.0000
"user_431","movie_327","rated",36192,3,0.6000
"user_268","movie_53","rated",36208,3,0.6000
"user_456","movie_603","rated",36253,5,1.0000
"user_627","movie_699","rated",36268,1,0.2000
"user_472","movie_715","rated",36270,4,0.8000
"user_435","movie_1128","rated",36331,2,0.4000
"user_268","movie_630","rated",36342,4,0.8000
"user_517","movie_597","rated",36354,4,0.8000
"user_567","movie_298","rated",36360,4,0.8000
"user_472","movie_234","rated",36376,4,0.8000
"user_456","movie_99","rated",36386,3,0.6000
"user_567","movie_191","rated",36388,3,0.6000
"user_69","movie_265","rated",36419,4,0.8000
"user_268","movie_455","rated",36446,3,0.6000
"user_627","movie_179","rated",36471,5,1.0000
"user_301","movie_43","rated",36525,5,1.0000
"user_301","movie_142","rated",36561,3,0.6000
"user_31","movie_328","rated",36562,2,0.4000
"user_627","movie_1004","rated",36564,4,0.8000
"user_472","movie_588","rated",36582,3,0.6000
"user_293","movie_492","rated",36606,5,1.0000
"user_128","movie_181","rated",36608,4,0.8000
"user_517","movie_275","rated",36693,5,1.0000
"user_472","movie_1036","rated",36712,4,0.8000
"user_268","movie_204","rated",36716,3,0.6000
"user_268","movie_12","rated",36721,4,0.8000
"user_73","movie_153","rated",36814,3,0.6000
"user_472","movie_72","rated",36827,5,1.0000
"user_1","movie_119","rated",36845,5,1.0000
"user_435","movie_944","rated",36862,2,0.4000
"user_293","movie_895","rated",36872,3,0.6000
"user_1","movie_26","rated",36879,3,0.6000
"user_301","movie_1283","rated",36907,4,0.8000
"user_31","movie_299","rated",36915,4,0.8000
"user_414","movie_258","rated",36978,5,1.0000
"user_456","movie_228","rated",36983,3,0.6000
"user_414","movie_260","rated",36995,3,0.6000
"user_567","movie_273","rated",37019,5,1.0000
"user_627","movie_281","rated",37108,3,0.6000
"user_567","movie_496","rated",37113,5,1.0000
"user_128","movie_705","rated",37193,3,0.6000
"user_456","movie_490","rated",37204,4,0.8000
"user_627","movie_210","rated",37210,3,0.6000
"user_567","movie_611","rated",37234,4,0.8000
"user_301","movie_465","rated",37245,4,0.8000
"user_128","movie_1192","rated",37249,2,0.4000
"user_627","movie_144","rated",37336,2,0.4000
"user_470","movie_125","rated",37341,4,0.8000
"user_435","movie_199","rated",37343,5,1.0000
"user_472","movie_550","rated",37393,5,1.0000
"user_268","movie_13","rated",37400,3,0.6000
"user_627","movie_1194","rated",37414,4,0.8000
"user_472","movie_584","rated",37432,1,0.2000
"user_301","movie_64","rated",37434,5,1.0000
"user_373","movie_1110","rated",37446,4,0.8000
"user_627","movie_403","rated",37477,2,0.4000
"user_435","movie_67","rated",37545,4,0.8000
"user_268","movie_1228","rated",37556,1,0.2000
"user_456","movie_658","rated",37563,3,0.6000
"user_472","movie_751","rated",37566,5,1.0000
"user_435","movie_392","rated",37567,3,0.6000
"user_69","movie_742","rated",37571,3,0.6000
"user_373","movie_217","rated",37626,3,0.6000
"user_293","movie_658","rated",37657,1,0.2000
"user_517","movie_50","rated",37667,5,1.0000
"user_435","movie_404","rated",37681,2,0.4000
"user_73","movie_154","rated",37684,5,1.0000
"user_373","movie_603","rated",37709,4,0.8000
"user_435","movie_183","rated",37725,5,1.0000
"user_627","movie_467","rated",37768,5,1.0000
"user_293","movie_81","rated",37771,4,0.8000
"user_1","movie_158","rated",37811,3,0.6000
"user_1","movie_37","rated",37821,2,0.4000
"user_373","movie_70","rated",37833,4,0.8000
"user_435","movie_246","rated",37883,5,1.0000
"user_627","movie_956","rated",37900,2,0.4000
"user_627","movie_97","rated",37929,2,0.4000
"user_567","movie_132","rated",37935,3,0.6000
"user_472","movie_541","rated",37946,5,1.0000
"user_301","movie_693","rated",37957,5,1.0000
"user_369","movie_752","rated",38016,4,0.8000
"user_293","movie_286","rated",38030,3,0.6000
"user_268","movie_50","rated",38047,5,1.0000
"user_435","movie_89","rated",38054,4,0.8000
"user_373","movie_180","rated",38057,3,0.6000
"user_435","movie_588","rated",38081,4,0.8000
"user_293","movie_272","rated",38099,4,0.8000
"user_456","movie_71","rated",38135,3,0.6000
"user_472","movie_1228","rated",38163,4,0.8000
"user_31","movie_1021","rated",38169,3,0.6000
"user_456","movie_172","rated",38176,5,1.0000
"user_470","movie_284","rated",38179,4,0.8000
"user_1","movie_181","rated",38194,5,1.0000
"user_435","movie_24","rated",38202,4,0.8000
"user_627","movie_175","rated",38232,1,0.2000
"user_268","movie_743","rated",38255,1,0.2000
"user_456","movie_232","rated",38288,2,0.4000
"user_128","movie_70","rated",38298,3,0.6000
"user_456","movie_806","rated",38327,3,0.6000
"user_431","movie_689","rated",38427,3,0.6000
"user_470","movie_100","rated",38457,4,0.8000
"user_435","movie_176","rated",38520,5,1.0000
"user_301","movie_702","rated",38599,4,0.8000
"user_1","movie_136","rated",38698,3,0.6000
"user_627","movie_300","rated",38715,4,0.8000
"user_472","movie_66","rated",38725,5,1.0000
"user_1","movie_257","rated",38752,4,0.8000
"user_567","movie_181","rated",38768,1,0.2000
"user_128","movie_770","rated",38772,3,0.6000
"user_373","movie_275","rated",38790,5,1.0000
"user_73","movie_213","rated",38792,4,0.8000
"user_470","movie_118","rated",38811,4,0.8000
"user_472","movie_771","rated",38813,4,0.8000
"user_472","movie_384","rated",38814,3,0.6000
"user_472","movie_228","rated",38824,5,1.0000
"user_472","movie_90","rated",38847,5,1.0000
"user_456","movie_452","rated",38861,2,0.4000
"user_627","movie_162","rated",38875,3,0.6000
"user_435","movie_167","rated",38879,3,0.6000
"user_567","movie_478","rated",38885,5,1.0000
"user_373","movie_1228","rated",38889,2,0.4000
"user_627","movie_581","rated",38892,3,0.6000
"user_435","movie_924","rated",38910,3,0.6000
"user_472","movie_73","rated",38911,4,0.8000
"user_69","movie_294","rated",38958,2,0.4000
"user_373","movie_417","rated",38999,3,0.6000
"user_414","movie_301","rated",39004,3,0.6000
"user_470","movie_508","rated",39033,5,1.0000
"user_293","movie_159","rated",39077,3,0.6000
"user_348","movie_1060","rated",39087,3,0.6000
"user_348","movie_123","rated",39099,5,1.0000
"user_456","movie_922","rated",39123,4,0.8000
"user_293","movie_65","rated",39143,3,0.6000
"user_567","movie_617","rated",39147,4,0.8000
"user_627","movie_157","rated",39272,4,0.8000
"user_567","movie_176","rated",39285,5,1.0000
"user_301","movie_150","rated",39289,4,0.8000
"user_1","movie_237","rated",39297,2,0.4000
"user_627","movie_649","rated",39317,4,0.8000
"user_435","movie_684","rated",39341,4,0.8000
"user_293","movie_203","rated",39359,3,0.6000
"user_301","movie_763","rated",39362,4,0.8000
"user_567","movie_504","rated",39377,4,0.8000
"user_456","movie_672","rated",39381,1,0.2000
"user_470","movie_248","rated",39445,3,0.6000
"user_456","movie_475","rated",39448,5,1.0000
"user_69","movie_237","rated",39457,3,0.6000
"user_435","movie_121","rated",39478,3,0.6000
"user_435","movie_546","rated",39485,4,0.8000
"user_627","movie_549","rated",39492,3,0.6000
"user_128","movie_478","rated",39514,5,1.0000
"user_627","movie_720","rated",39521,2,0.4000
"user_105","movie_302","rated",39544,5,1.0000
"user_293","movie_1048","rated",39618,3,0.6000
"user_627","movie_704","rated",39626,4,0.8000
"user_369","movie_268","rated",39637,5,1.0000
"user_128","movie_483","rated",39668,5,1.0000
"user_456","movie_346","rated",39669,5,1.0000
"user_268","movie_151","rated",39704,3,0.6000
"user_73","movie_152","rated",39711,3,0.6000
"user_472","movie_185","rated",39713,5,1.0000
"user_293","movie_715","rated",39725,3,0.6000
"user_567","movie_506","rated",39740,5,1.0000
"user_567","movie_497","rated",39763,5,1.0000
"user_268","movie_235","rated",39801,3,0.6000
"user_567","movie_491","rated",39848,3,0.6000
"user_1","movie_131","rated",39866,1,0.2000
"user_301","movie_418","rated",39974,3,0.6000
"user_627","movie_740","rated",39977,1,0.2000
"user_435","movie_9","rated",40001,4,0.8000
"user_456","movie_196","rated",40023,4,0.8000
"user_567","movie_646","rated",40041,5,1.0000
"user_373","movie_472","rated",40042,3,0.6000
"user_567","movie_641","rated",40068,5,1.0000
"user_348","movie_25","rated",40142,4,0.8000
"user_435","movie_227","rated",40162,4,0.8000
"user_268","movie_576","rated",40213,1,0.2000
"user_69","movie_7","rated",40244,5,1.0000
"user_293","movie_77","rated",40302,2,0.4000
"user_627","movie_724","rated",40306,2,0.4000
"user_472","movie_56","rated",40465,5,1.0000
"user_1","movie_109","rated",40520,5,1.0000
"user_472","movie_665","rated",40563,4,0.8000
"user_472","movie_7","rated",40567,5,1.0000
"user_627","movie_172","rated",40586,3,0.6000
"user_1","movie_182","rated",40601,4,0.8000
"user_301","movie_163","rated",40616,3,0.6000
"user_567","movie_306","rated",40620,3,0.6000
"user_293","movie_402","rated",40663,2,0.4000
"user_472","movie_68","rated",40671,5,1.0000
"user_373","movie_746","rated",40675,4,0.8000
"user_373","movie_1119","rated",40683,5,1.0000
"user_435","movie_163","rated",40685,3,0.6000
"user_373","movie_166","rated",40737,5,1.0000
"user_517","movie_1","rated",40751,3,0.6000
"user_373","movie_239","rated",40753,3,0.6000
"user_1","movie_71","rated",40757,3,0.6000
"user_1","movie_223","rated",40784,5,1.0000
"user_472","movie_1090","rated",40788,5,1.0000
"user_268","movie_574","rated",40807,2,0.4000
"user_293","movie_531","rated",40839,4,0.8000
"user_472","movie_485","rated",40847,3,0.6000
"user_373","movie_627","rated",40851,4,0.8000
"user_627","movie_685","rated",40873,3,0.6000
"user_293","movie_1041","rated",40904,2,0.4000
"user_517","movie_222","rated",40951,4,0.8000
"user_472","movie_21","rated",40954,3,0.6000
"user_268","movie_622","rated",41024,3,0.6000
"user_435","movie_845","rated",41048,3,0.6000
"user_373","movie_568","rated",41097,4,0.8000
"user_567","movie_156","rated",41100,5,1.0000
"user_373","movie_679","rated",41180,2,0.4000
"user_73","movie_748","rated",41259,2,0.4000
"user_69","movie_879","rated",41264,1,0.2000
"user_301","movie_797","rated",41320,4,0.8000
"user_567","movie_133","rated",41344,4,0.8000
"user_627","movie_399","rated",41348,3,0.6000
"user_293","movie_393","rated",41356,3,0.6000
"user_75","movie_56","rated",41405,5,1.0000
"user_373","movie_281","rated",41439,3,0.6000
"user_268","movie_1303","rated",41492,1,0.2000
"user_641","movie_59","rated",41518,4,0.8000
"user_627","movie_215","rated",41529,1,0.2000
"user_293","movie_186","rated",41629,2,0.4000
"user_435","movie_214","rated",41636,4,0.8000
"user_567","movie_648","rated",41637,4,0.8000
"user_472","movie_768","rated",41644,5,1.0000
"user_567","movie_60","rated",41669,5,1.0000
"user_567","movie_135","rated",41679,3,0.6000
"user_472","movie_548","rated",41766,1,0.2000
"user_268","movie_1073","rated",41770,4,0.8000
"user_641","movie_514","rated",41775,4,0.8000
"user_1","movie_46","rated",41843,4,0.8000
"user_470","movie_458","rated",41865,4,0.8000
"user_293","movie_273","rated",41918,4,0.8000
"user_268","movie_173","rated",41932,4,0.8000
"user_472","movie_254","rated",41937,4,0.8000
"user_435","movie_1215","rated",41972,3,0.6000
"user_69","movie_298","rated",41991,4,0.8000
"user_268","movie_95","rated",41992,4,0.8000
"user_627","movie_182","rated",41993,4,0.8000
"user_301","movie_210","rated",42031,4,0.8000
"user_132","movie_1154","rated",42053,3,0.6000
"user_293","movie_234","rated",42055,5,1.0000
"user_268","movie_56","rated",42059,4,0.8000
"user_373","movie_1066","rated",42071,4,0.8000
"user_435","movie_117","rated",42073,3,0.6000
"user_435","movie_358","rated",42079,4,0.8000
"user_435","movie_394","rated",42115,4,0.8000
"user_567","movie_170","rated",42120,3,0.6000
"user_456","movie_211","rated",42132,4,0.8000
"user_293","movie_1286","rated",42138,4,0.8000
"user_472","movie_834","rated",42141,3,0.6000
"user_414","movie_302","rated",42160,5,1.0000
"user_268","movie_802","rated",42209,3,0.6000
"user_293","movie_129","rated",42265,3,0.6000
"user_627","movie_586","rated",42308,3,0.6000
"user_435","movie_1225","rated",42323,3,0.6000
"user_73","movie_1","rated",42328,2,0.4000
"user_472","movie_343","rated",42339,5,1.0000
"user_627","movie_458","rated",42374,3,0.6000
"user_641","movie_83","rated",42404,4,0.8000
"user_373","movie_431","rated",42429,5,1.0000
"user_1","movie_169","rated",42457,5,1.0000
"user_627","movie_732","rated",42463,3,0.6000
"user_373","movie_169","rated",42480,5,1.0000
"user_373","movie_95","rated",42503,5,1.0000
"user_567","movie_268","rated",42519,4,0.8000
"user_301","movie_735","rated",42523,2,0.4000
"user_301","movie_742","rated",42529,4,0.8000
"user_627","movie_117","rated",42542,3,0.6000
"user_293","movie_17","rated",42558,2,0.4000
"user_435","movie_890","rated",42562,1,0.2000
"user_268","movie_636","rated",42585,3,0.6000
"user_567","movie_604","rated",42595,4,0.8000
"user_472","movie_183","rated",42635,5,1.0000
"user_627","movie_86","rated",42644,3,0.6000
"user_301","movie_97","rated",42645,4,0.8000
"user_301","movie_340","rated",42665,4,0.8000
"user_435","movie_68","rated",42756,4,0.8000
"user_369","movie_316","rated",42935,5,1.0000
"user_472","movie_577","rated",42942,3,0.6000
"user_641","movie_124","rated",42999,4,0.8000
"user_567","movie_168","rated",43008,5,1.0000
"user_456","movie_763","rated",43025,4,0.8000
"user_73","movie_175","rated",43030,5,1.0000
"user_435","movie_577","rated",43073,3,0.6000
"user_128","movie_465","rated",43093,4,0.8000
"user_567","movie_299","rated",43152,4,0.8000
"user_268","movie_159","rated",43158,2,0.4000
"user_268","movie_479","rated",43170,4,0.8000
"user_268","movie_559","rated",43198,2,0.4000
"user_627","movie_273","rated",43210,4,0.8000
"user_472","movie_12","rated",43213,5,1.0000
"user_435","movie_152","rated",43230,4,0.8000
"user_348","movie_243","rated",43251,3,0.6000
"user_1","movie_41","rated",43264,2,0.4000
"user_128","movie_684","rated",43272,4,0.8000
"user_1","movie_162","rated",43281,4,0.8000
"user_31","movie_136","rated",43295,5,1.0000
"user_472","movie_121","rated",43360,5,1.0000
"user_627","movie_214","rated",43366,3,0.6000
"user_293","movie_200","rated",43412,4,0.8000
"user_472","movie_41","rated",43420,4,0.8000
"user_435","movie_258","rated",43431,4,0.8000
"user_1","movie_110","rated",43439,1,0.2000
"user_268","movie_70","rated",43460,3,0.6000
"user_373","movie_727","rated",43492,4,0.8000
"user_293","movie_404","rated",43630,4,0.8000
"user_268","movie_1098","rated",43688,3,0.6000
"user_268","movie_561","rated",43719,3,0.6000
"user_268","movie_728","rated",43754,2,0.4000
"user_627","movie_1134","rated",43763,1,0.2000
"user_470","movie_1067","rated",43800,4,0.8000
"user_470","movie_1","rated",43848,3,0.6000
"user_517","movie_127","rated",43853,4,0.8000
"user_435","movie_162","rated",43859,1,0.2000
"user_1","movie_66","rated",43860,4,0.8000
"user_567","movie_209","rated",43944,4,0.8000
"user_268","movie_191","rated",43956,4,0.8000
"user_435","movie_195","rated",44022,5,1.0000
"user_456","movie_143","rated",44042,3,0.6000
"user_301","movie_12","rated",44057,4,0.8000
"user_1","movie_77","rated",44075,4,0.8000
"user_472","movie_28","rated",44094,5,1.0000
